-0.0165746,-0.0165746,-0.014733,-0.014733,-0.0165746,-0.0128913,-0.0165746,-0.014733,0.0110497,0.00736648,0.106949,-1.29706,169.4,
-0.0165746,-0.0165746,-0.014733,-0.014733,-0.0165746,-0.0128913,-0.0165746,-0.014733,0.0110497,0.00736648,0.104278,-1.30499,169.404,
-0.0165746,-0.0165746,-0.014733,-0.014733,-0.0165746,-0.0128913,-0.0165746,-0.014733,0.0110497,0.00736648,0.0988295,-1.30763,169.401,
-0.0165746,-0.0165746,-0.014733,-0.014733,-0.0165746,-0.0128913,-0.0165746,-0.014733,0.0110497,0.00736648,0.0855669,-1.30392,169.406,
-0.0165746,-0.0165746,-0.014733,-0.014733,-0.0165746,-0.0128913,-0.0165746,-0.014733,0.0110497,0.00736648,0.098036,-1.31014,169.406,
-0.0165746,-0.0165746,-0.014733,-0.014733,-0.0165746,-0.0128913,-0.0165746,-0.014733,0.0110497,0.00736648,0.0953208,-1.31276,169.404,
-0.0165746,-0.0165746,-0.014733,-0.014733,-0.0165746,-0.0128913,-0.0165746,-0.014733,0.0110497,0.00736648,0.106218,-1.30538,169.408,
-0.0165746,-0.0165746,-0.014733,-0.014733,-0.0165746,-0.0128913,-0.0165746,-0.014733,0.0110497,0.00736648,0.107483,-1.30079,169.408,
-0.0165746,-0.0165746,-0.014733,-0.014733,-0.0165746,-0.0128913,-0.0165746,-0.014733,0.0110497,0.00736648,0.0984294,-1.30621,169.416,
-0.0165746,-0.0165746,-0.014733,-0.014733,-0.0165746,-0.0128913,-0.0165746,-0.014733,0.0110497,0.00736648,0.087413,-1.3072,169.42,
-0.0165746,-0.0165746,-0.014733,-0.014733,-0.0165746,-0.0128913,-0.0165746,-0.014733,0.0110497,0.00736648,0.088741,-1.30134,169.405,
-0.0165746,-0.0165746,-0.014733,-0.014733,-0.0165746,-0.0128913,-0.0165746,-0.014733,0.0110497,0.00736648,0.0990382,-1.30019,169.402,
-0.0165746,-0.0165746,-0.014733,-0.014733,-0.0165746,-0.0128913,-0.0165746,-0.014733,0.0110497,0.00736648,0.0949404,-1.29675,169.398,
-0.0165746,-0.0165746,-0.014733,-0.014733,-0.0165746,-0.0128913,-0.0165746,-0.014733,0.0110497,0.00736648,0.111123,-1.29606,169.39,
-0.0165746,-0.0165746,-0.014733,-0.014733,-0.0165746,-0.0128913,-0.0165746,-0.014733,0.0110497,0.00736648,0.100819,-1.28721,169.396,
-0.0828729,-0.0165746,-0.014733,-0.0755064,-0.0791897,-0.0128913,-0.0165746,-0.0755064,0.0110497,0.00736648,0.102088,-1.31454,169.388,
-0.232044,-0.0165746,-0.014733,-0.206262,-0.211786,-0.0128913,-0.0165746,-0.209945,0.0110497,0.00736648,0.0799747,-1.30236,169.387,
-0.362799,-0.0165746,-0.014733,-0.357274,-0.362799,-0.0128913,-0.0165746,-0.346225,0.0110497,0.00736648,0.115375,-1.2989,169.382,
-0.491713,-0.0165746,-0.014733,-0.489871,-0.497238,-0.0128913,-0.0165746,-0.480663,0.0110497,0.00736648,0.123122,-1.31309,169.383,
-0.624309,-0.0165746,-0.014733,-0.605893,-0.633518,-0.0128913,-0.0165746,-0.631676,0.0110497,0.00736648,0.105013,-1.30468,169.385,
-0.756906,-0.0165746,-0.014733,-0.758748,-0.766114,-0.0128913,-0.0165746,-0.766114,0.0110497,0.00736648,0.0877552,-1.28769,169.38,
-0.889503,-0.0165746,-0.014733,-0.893186,-0.900553,-0.0128913,-0.0165746,-0.900553,0.0110497,0.00736648,0.110096,-1.24309,169.386,
-1.02578,-0.0165746,-0.014733,-1.02578,-1.03867,-0.0128913,-0.0165746,-1.03499,0.0110497,0.00736648,0.119837,-1.24171,169.381,
-1.15654,-0.0165746,-0.014733,-1.16022,-1.17495,-0.0128913,-0.0165746,-1.16759,0.0110497,0.00736648,0.109804,-1.26662,169.383,
-1.28729,-0.0165746,-0.014733,-1.29282,-1.31123,-0.0128913,-0.0165746,-1.30203,0.0110497,0.00736648,0.126847,-1.26959,169.388,
-1.42173,-0.0165746,-0.014733,-1.42726,-1.44751,-0.0128913,-0.0165746,-1.43646,0.0110497,0.00736648,0.11451,-1.25823,169.386,
-1.55064,-0.0165746,-0.014733,-1.55433,-1.58564,-0.0128913,-0.0165746,-1.56538,0.0110497,0.00736648,0.129476,-1.26465,169.395,
-1.69982,-0.0165746,-0.014733,-1.68877,-1.71823,-0.0128913,-0.0165746,-1.69982,0.0110497,0.00736648,0.12787,-1.26298,169.398,
-1.83057,-0.0165746,-0.014733,-1.82136,-1.85267,-0.0128913,-0.0165746,-1.83241,0.0110497,0.00736648,0.13715,-1.23146,169.409,
-1.96133,-0.0165746,-0.014733,-1.96317,-1.98711,-0.0128913,-0.0165746,-1.96685,0.0110497,0.00736648,0.126696,-1.22646,169.415,
-2.09208,-0.0165746,-0.014733,-2.09576,-2.12707,-0.0128913,-0.0165746,-2.09576,0.0110497,0.00736648,0.162273,-1.19102,169.404,
-2.22652,-0.0165746,-0.014733,-2.22468,-2.26151,-0.0128913,-0.0165746,-2.2302,0.0110497,0.00736648,0.164768,-1.22212,169.414,
-2.35727,-0.0165746,-0.014733,-2.35543,-2.39595,-0.0128913,-0.0165746,-2.38122,0.0110497,0.00736648,0.145628,-1.20704,169.432,
-2.49171,-0.0165746,-0.014733,-2.48619,-2.53039,-0.0128913,-0.0165746,-2.51381,0.0110497,0.00736648,0.123697,-1.18848,169.434,
-2.61878,-0.0165746,-0.014733,-2.61878,-2.66667,-0.0128913,-0.0165746,-2.64641,0.0110497,0.00736648,0.12507,-1.18007,169.434,
-2.75138,-0.0165746,-0.014733,-2.75506,-2.80479,-0.0128913,-0.0165746,-2.78085,0.0110497,0.00736648,0.106881,-1.16543,169.447,
-2.89871,-0.0165746,-0.014733,-2.88766,-2.93923,-0.0128913,-0.0165746,-2.91344,0.0110497,0.00736648,0.0896904,-1.15772,169.448,
-3.03131,-0.0165746,-0.014733,-3.02026,-3.07366,-0.0128913,-0.0165746,-3.04788,0.0110497,0.00736648,0.072367,-1.13114,169.443,
-3.16022,-0.0165746,-0.014733,-3.15838,-3.20626,-0.0128913,-0.0165746,-3.17495,0.0110497,0.00736648,0.0882993,-1.13551,169.442,
-3.29282,-0.0165746,-0.014733,-3.29098,-3.34438,-0.0128913,-0.0165746,-3.30755,0.0110497,0.00736648,0.114441,-1.15055,169.438,
-3.42357,-0.0165746,-0.014733,-3.42726,-3.47698,-0.0128913,-0.0165746,-3.43646,0.0110497,0.00736648,0.120127,-1.16015,169.438,
-3.55801,-0.0165746,-0.014733,-3.55985,-3.61326,-0.0128913,-0.0165746,-3.56906,0.0110497,0.00736648,0.107322,-1.16574,169.441,
-3.69061,-0.0165746,-0.014733,-3.69429,-3.75138,-0.0128913,-0.0165746,-3.70166,0.0110497,0.00736648,0.125659,-1.14319,169.437,
-3.8232,-0.0165746,-0.014733,-3.82689,-3.88766,-0.0128913,-0.0165746,-3.85267,0.0110497,0.00736648,0.118033,-1.15319,169.435,
-3.95764,-0.0165746,-0.014733,-3.96133,-4.02026,-0.0128913,-0.0165746,-3.96869,0.0110497,0.00736648,0.0835531,-1.14895,169.437,
-4.09024,-0.0165746,-0.014733,-4.09576,-4.1547,-0.0128913,-0.0165746,-4.12155,0.0110497,0.00736648,0.0749669,-1.13478,169.444,
-4.22284,-0.0165746,-0.014733,-4.24678,-4.28913,-0.0128913,-0.0165746,-4.25414,0.0110497,0.00736648,0.104139,-1.14262,169.434,
-4.35359,-0.0165746,-0.014733,-4.38122,-4.44015,-0.0128913,-0.0165746,-4.38674,0.0110497,0.00736648,0.105016,-1.14179,169.428,
-4.48803,-0.0165746,-0.014733,-4.49724,-4.57274,-0.0128913,-0.0165746,-4.52118,0.0110497,0.00736648,0.0779174,-1.14975,169.438,
-4.62431,-0.0165746,-0.014733,-4.63352,-4.69613,-0.0128913,-0.0165746,-4.65378,0.0110497,0.00736648,0.0756764,-1.1624,169.436,
-4.75691,-0.0165746,-0.014733,-4.78637,-4.8453,-0.0128913,-0.0165746,-4.78821,0.0110497,0.00736648,0.0603408,-1.1467,169.435,
-4.89134,-0.0165746,-0.014733,-4.91897,-4.97974,-0.0128913,-0.0165746,-4.92265,0.0110497,0.00736648,0.0474947,-1.08288,169.433,
-5.02578,-0.0165746,-0.014733,-5.05157,-5.10313,-0.0128913,-0.0165746,-5.04972,0.0110497,0.00736648,0.0574725,-1.07919,169.436,
-5.15838,-0.0165746,-0.014733,-5.186,-5.2523,-0.0128913,-0.0165746,-5.18416,0.0110497,0.00736648,0.0688671,-1.07604,169.428,
-5.28729,-0.0165746,-0.014733,-5.30018,-5.38674,-0.0128913,-0.0165746,-5.31676,0.0110497,0.00736648,0.0831554,-1.09839,169.431,
-5.41989,-0.0165746,-0.014733,-5.45488,-5.51013,-0.0128913,-0.0165746,-5.44567,0.0110497,0.00736648,0.102526,-1.10922,169.43,
-5.56722,-0.0165746,-0.014733,-5.58748,-5.64457,-0.0128913,-0.0165746,-5.57827,0.0110497,0.00736648,0.0787015,-1.07341,169.452,
-5.69797,-0.0165746,-0.014733,-5.72007,-5.79558,-0.0128913,-0.0165746,-5.71087,0.0110497,0.00736648,0.0775084,-1.07969,169.45,
-5.82689,-0.0165746,-0.014733,-5.85267,-5.91713,-0.0128913,-0.0165746,-5.86372,0.0110497,0.00736648,0.0518565,-1.08318,169.45,
-5.95764,-0.0165746,-0.014733,-5.98527,-6.05525,-0.0128913,-0.0165746,-5.99632,0.0110497,0.00736648,0.0689268,-1.0662,169.452,
-6.09392,-0.0165746,-0.014733,-6.11971,-6.186,-0.0128913,-0.0165746,-6.1105,0.0110497,0.00736648,0.0870607,-1.01114,169.475,
-6.22468,-0.0165746,-0.014733,-6.24678,-6.33518,-0.0128913,-0.0165746,-6.26519,0.0110497,0.00736648,0.0648845,-1.03173,169.484,
-6.35727,-0.0165746,-0.014733,-6.38122,-6.46961,-0.0128913,-0.0165746,-6.39779,0.0110497,0.00736648,0.0274797,-1.0519,169.491,
-6.48619,-0.0165746,-0.014733,-6.51381,-6.593,-0.0128913,-0.0165746,-6.53223,0.0110497,0.00736648,0.0177153,-1.04293,169.489,
-6.61694,-0.0165746,-0.014733,-6.65562,-6.72744,-0.0128913,-0.0165746,-6.66483,0.0110497,0.00736648,0.0301681,-1.07042,169.48,
-6.76427,-0.0165746,-0.014733,-6.78821,-6.87845,-0.0128913,-0.0165746,-6.79926,0.0110497,0.00736648,0.0174611,-1.04747,169.475,
